0|000739|20200630|0.364400|20200818|20200818|20200818||20200713|0.44|20181206|20200928|1
0|000750|20200630|0.110000|20200822|20200720|20200720|20200106|||20200203||
0|000751|20200630|0.037000|20200826|20190226|||||20200203||
0|000752|20200630|-0.151400|20200829|20200826|||||20200724||
0|000753|20200630|0.060700|20200822|20190418|||20200414|-0.59|20200203||
0|000755|20200630|-0.312200|20200825|20200826|20200828|20200811|||20200203||
0|000756|20200630|0.280000|20200824|20200723|20200723||20191120|414.32|20200401||
0|000757|20200630|-0.030000|20200828|20200914|20200914|20181227|||20200203|20200828|2
0|000758|20200630|0.040500|20200828|20200803|20200528|20190930|||20200219||
0|000759|20200630|-0.110000|20200828|20200724|20200724||||20191113||
0|000760|20200630|0.040000|20200828|20200603|20200528|20200604|||20200515||
0|000761|20200630|0.070000|20200825|20160108|||20200617|84.10|20200203||
0|000762|20200630|-0.061600|20200828|20200806|||||20200203||
0|000766|20200630|-0.080000|20200820|20200415|20200415|20190716|20200409|0.10|20190506||
0|000767|20200630|0.037500|20200821|20200819|20200819||||20200203||
0|000768|20200630|0.084000|20200825|20200814|20200814||||20200203||
0|000776|20200630|0.750000|20200829|20190225|||20200102|0.13|20200203||
0|000777|20200630|0.060700|20200828|20200810|20200810||||20200203||
0|000778|20200630|0.218100|20200825|20170504|||20200727|1.80|20200203||
0|000779|20200630|0.334500|20200820|20200420|20200422|20181203|||20200422||
0|000780|20200630|-0.160000|20200828|20200908|20200423||||20200203||
0|000782|20200630|-0.080000|20200828|20200922|20200924||||20200924||
0|000783|20200630|0.170000|20200829|20200706|||20200722|5563.38|20200203||
0|000785|20200630|0.070000|20200828|20200807||20191017|||20200203|20200925|2
0|000786|20200630|0.534000|20200820|20200720|20200716||20200326|-332.90|20170412|20200820|8
0|000788|20200630|0.037400|20200828|20200519|20200519||||20190325||
0|000789|20200630|0.851900|20200820|20200730|20200730||||20200203||
0|000790|20200630|0.036600|20200806|20200803|||||20190506||
0|000791|20200630|0.142400|20200808|20200730|||||20200203||
0|000792|20200630|0.336400|20200831|20200331||20200430|20200227|1.24|20200323||
0|000793|20200630|-0.080800|20200808|20200930|20200930||20200916|-1200.00|20200715||
0|000795|20200630|0.063000|20200822|20200529|20200529||||20200203||
0|000796|20200630|-0.146800|20200828|20200915|20200918||20200713|-401.51|20200810||
0|000797|20200630|-0.036000|20200828|20200316|||||20200203||
0|000798|20200630|-0.134600|20200813|20200819|20200825||||20200203||
