20201030,152
90000429,159919CCM005000,300ETF购12月5000,159919,,2012,,10000,5.0000,20200914,20201223,20201223,20201223,EC0000000000S0000,,,,0,0,0,0,0
90000430,159919PCM004200,300ETF沽12月4200,159919,,2012,,10000,4.2000,20200914,20201223,20201223,20201223,EP0000000000S0000,,,,0,0,0,0,0
90000431,159919PCM004300,300ETF沽12月4300,159919,,2012,,10000,4.3000,20200914,20201223,20201223,20201223,EP0000000000S0000,,,,0,0,0,0,0
90000432,159919PCM004400,300ETF沽12月4400,159919,,2012,,10000,4.4000,20200914,20201223,20201223,20201223,EP0000000000S0000,,,,0,0,0,0,0
90000433,159919PCM004500,300ETF沽12月4500,159919,,2012,,10000,4.5000,20200914,20201223,20201223,20201223,EP0000000000S0000,,,,0,0,0,0,0
90000434,159919PCM004600,300ETF沽12月4600,159919,,2012,,10000,4.6000,20200914,20201223,20201223,20201223,EP0000000000S0000,,,,0,0,0,0,0
90000435,159919PCM004700,300ETF沽12月4700,159919,,2012,,10000,4.7000,20200914,20201223,20201223,20201223,EP0000000000S0000,,,,0,0,0,0,0
90000436,159919PCM004800,300ETF沽12月4800,159919,,2012,,10000,4.8000,20200914,20201223,20201223,20201223,EP0000000000S0000,,,,0,0,0,0,0
90000437,159919PCM004900,300ETF沽12月4900,159919,,2012,,10000,4.9000,20200914,20201223,20201223,20201223,EP0000000000S0000,,,,0,0,0,0,0
90000438,159919PCM005000,300ETF沽12月5000,159919,,2012,,10000,5.0000,20200914,20201223,20201223,20201223,EP0000000000S0000,,,,0,0,0,0,0
90000439,159919C3M004200,300ETF购3月4200,159919,,2103,,10000,4.2000,20200914,20210324,20210324,20210324,EC0000000000S0000,,,,0,0,0,0,0
90000440,159919C3M004300,300ETF购3月4300,159919,,2103,,10000,4.3000,20200914,20210324,20210324,20210324,EC0000000000S0000,,,,0,0,0,0,0
90000441,159919C3M004400,300ETF购3月4400,159919,,2103,,10000,4.4000,20200914,20210324,20210324,20210324,EC0000000000S0000,,,,0,0,0,0,0
90000442,159919C3M004500,300ETF购3月4500,159919,,2103,,10000,4.5000,20200914,20210324,20210324,20210324,EC0000000000S0000,,,,0,0,0,0,0
90000443,159919C3M004600,300ETF购3月4600,159919,,2103,,10000,4.6000,20200914,20210324,20210324,20210324,EC0000000000S0000,,,,0,0,0,0,0
90000444,159919C3M004700,300ETF购3月4700,159919,,2103,,10000,4.7000,20200914,20210324,20210324,20210324,EC0000000000S0000,,,,0,0,0,0,0
90000445,159919C3M004800,300ETF购3月4800,159919,,2103,,10000,4.8000,20200914,20210324,20210324,20210324,EC0000000000S0000,,,,0,0,0,0,0
90000446,159919C3M004900,300ETF购3月4900,159919,,2103,,10000,4.9000,20200914,20210324,20210324,20210324,EC0000000000S0000,,,,0,0,0,0,0
90000447,159919C3M005000,300ETF购3月5000,159919,,2103,,10000,5.0000,20200914,20210324,20210324,20210324,EC0000000000S0000,,,,0,0,0,0,0
90000448,159919P3M004200,300ETF沽3月4200,159919,,2103,,10000,4.2000,20200914,20210324,20210324,20210324,EP0000000000S0000,,,,0,0,0,0,0
90000449,159919P3M004300,300ETF沽3月4300,159919,,2103,,10000,4.3000,20200914,20210324,20210324,20210324,EP0000000000S0000,,,,0,0,0,0,0
90000450,159919P3M004400,300ETF沽3月4400,159919,,2103,,10000,4.4000,20200914,20210324,20210324,20210324,EP0000000000S0000,,,,0,0,0,0,0
90000451,159919P3M004500,300ETF沽3月4500,159919,,2103,,10000,4.5000,20200914,20210324,20210324,20210324,EP0000000000S0000,,,,0,0,0,0,0
90000452,159919P3M004600,300ETF沽3月4600,159919,,2103,,10000,4.6000,20200914,20210324,20210324,20210324,EP0000000000S0000,,,,0,0,0,0,0
90000453,159919P3M004700,300ETF沽3月4700,159919,,2103,,10000,4.7000,20200914,20210324,20210324,20210324,EP0000000000S0000,,,,0,0,0,0,0
90000454,159919P3M004800,300ETF沽3月4800,159919,,2103,,10000,4.8000,20200914,20210324,20210324,20210324,EP0000000000S0000,,,,0,0,0,0,0
90000455,159919P3M004900,300ETF沽3月4900,159919,,2103,,10000,4.9000,20200914,20210324,20210324,20210324,EP0000000000S0000,,,,0,0,0,0,0
90000456,159919P3M005000,300ETF沽3月5000,159919,,2103,,10000,5.0000,20200914,20210324,20210324,20210324,EP0000000000S0000,,,,0,0,0,0,0
90000461,159919CCM005250,300ETF购12月5250,159919,,2012,,10000,5.2500,20200916,20201223,20201223,20201223,EC0000000000S0000,,,,0,0,0,0,0
90000462,159919PCM005250,300ETF沽12月5250,159919,,2012,,10000,5.2500,20200916,20201223,20201223,20201223,EP0000000000S0000,,,,0,0,0,0,0
90000463,159919C3M005250,300ETF购3月5250,159919,,2103,,10000,5.2500,20200916,20210324,20210324,20210324,EC0000000000S0000,,,,0,0,0,0,0
90000464,159919P3M005250,300ETF沽3月5250,159919,,2103,,10000,5.2500,20200916,20210324,20210324,20210324,EP0000000000S0000,,,,0,0,0,0,0
90000465,159919CBM004200,300ETF购11月4200,159919,,2011,,10000,4.2000,20200924,20201125,20201125,20201125,EC0000000000S0000,,,,0,0,0,0,0
90000466,159919CBM004300,300ETF购11月4300,159919,,2011,,10000,4.3000,20200924,20201125,20201125,20201125,EC0000000000S0000,,,,0,0,0,0,0
90000467,159919CBM004400,300ETF购11月4400,159919,,2011,,10000,4.4000,20200924,20201125,20201125,20201125,EC0000000000S0000,,,,0,0,0,0,0
90000468,159919CBM004500,300ETF购11月4500,159919,,2011,,10000,4.5000,20200924,20201125,20201125,20201125,EC0000000000S0000,,,,0,0,0,0,0
90000469,159919CBM004600,300ETF购11月4600,159919,,2011,,10000,4.6000,20200924,20201125,20201125,20201125,EC0000000000S0000,,,,0,0,0,0,0
90000470,159919CBM004700,300ETF购11月4700,159919,,2011,,10000,4.7000,20200924,20201125,20201125,20201125,EC0000000000S0000,,,,0,0,0,0,0
90000471,159919CBM004800,300ETF购11月4800,159919,,2011,,10000,4.8000,20200924,20201125,20201125,20201125,EC0000000000S0000,,,,0,0,0,0,0
90000472,159919CBM004900,300ETF购11月4900,159919,,2011,,10000,4.9000,20200924,20201125,20201125,20201125,EC0000000000S0000,,,,0,0,0,0,0
90000473,159919CBM005000,300ETF购11月5000,159919,,2011,,10000,5.0000,20200924,20201125,20201125,20201125,EC0000000000S0000,,,,0,0,0,0,0
90000474,159919PBM004200,300ETF沽11月4200,159919,,2011,,10000,4.2000,20200924,20201125,20201125,20201125,EP0000000000S0000,,,,0,0,0,0,0
90000475,159919PBM004300,300ETF沽11月4300,159919,,2011,,10000,4.3000,20200924,20201125,20201125,20201125,EP0000000000S0000,,,,0,0,0,0,0
90000476,159919PBM004400,300ETF沽11月4400,159919,,2011,,10000,4.4000,20200924,20201125,20201125,20201125,EP0000000000S0000,,,,0,0,0,0,0
90000477,159919PBM004500,300ETF沽11月4500,159919,,2011,,10000,4.5000,20200924,20201125,20201125,20201125,EP0000000000S0000,,,,0,0,0,0,0
90000478,159919PBM004600,300ETF沽11月4600,159919,,2011,,10000,4.6000,20200924,20201125,20201125,20201125,EP0000000000S0000,,,,0,0,0,0,0
90000479,159919PBM004700,300ETF沽11月4700,159919,,2011,,10000,4.7000,20200924,20201125,20201125,20201125,EP0000000000S0000,,,,0,0,0,0,0
90000480,159919PBM004800,300ETF沽11月4800,159919,,2011,,10000,4.8000,20200924,20201125,20201125,20201125,EP0000000000S0000,,,,0,0,0,0,0
90000481,159919PBM004900,300ETF沽11月4900,159919,,2011,,10000,4.9000,20200924,20201125,20201125,20201125,EP0000000000S0000,,,,0,0,0,0,0
90000482,159919PBM005000,300ETF沽11月5000,159919,,2011,,10000,5.0000,20200924,20201125,20201125,20201125,EP0000000000S0000,,,,0,0,0,0,0
90000483,159919CBM005250,300ETF购11月5250,159919,,2011,,10000,5.2500,20201012,20201125,20201125,20201125,EC0000000000S0000,,,,0,0,0,0,0
90000484,159919PBM005250,300ETF沽11月5250,159919,,2011,,10000,5.2500,20201012,20201125,20201125,20201125,EP0000000000S0000,,,,0,0,0,0,0
90000487,159919CBM005500,300ETF购11月5500,159919,,2011,,10000,5.5000,20201013,20201125,20201125,20201125,EC0000000000S0000,,,,0,0,0,0,0
90000488,159919PBM005500,300ETF沽11月5500,159919,,2011,,10000,5.5000,20201013,20201125,20201125,20201125,EP0000000000S0000,,,,0,0,0,0,0
90000489,159919CCM005500,300ETF购12月5500,159919,,2012,,10000,5.5000,20201013,20201223,20201223,20201223,EC0000000000S0000,,,,0,0,0,0,0
90000490,159919PCM005500,300ETF沽12月5500,159919,,2012,,10000,5.5000,20201013,20201223,20201223,20201223,EP0000000000S0000,,,,0,0,0,0,0
90000491,159919C3M005500,300ETF购3月5500,159919,,2103,,10000,5.5000,20201013,20210324,20210324,20210324,EC0000000000S0000,,,,0,0,0,0,0
90000492,159919P3M005500,300ETF沽3月5500,159919,,2103,,10000,5.5000,20201013,20210324,20210324,20210324,EP0000000000S0000,,,,0,0,0,0,0
90000493,159919C6M004300,300ETF购6月4300,159919,,2106,,10000,4.3000,20201029,20210623,20210623,20210623,EC0000000000S0000,,,,0,0,0,0,0
90000494,159919C6M004400,300ETF购6月4400,159919,,2106,,10000,4.4000,20201029,20210623,20210623,20210623,EC0000000000S0000,,,,0,0,0,0,0
90000495,159919C6M004500,300ETF购6月4500,159919,,2106,,10000,4.5000,20201029,20210623,20210623,20210623,EC0000000000S0000,,,,0,0,0,0,0
90000496,159919C6M004600,300ETF购6月4600,159919,,2106,,10000,4.6000,20201029,20210623,20210623,20210623,EC0000000000S0000,,,,0,0,0,0,0
90000497,159919C6M004700,300ETF购6月4700,159919,,2106,,10000,4.7000,20201029,20210623,20210623,20210623,EC0000000000S0000,,,,0,0,0,0,0
90000498,159919C6M004800,300ETF购6月4800,159919,,2106,,10000,4.8000,20201029,20210623,20210623,20210623,EC0000000000S0000,,,,0,0,0,0,0
90000499,159919C6M004900,300ETF购6月4900,159919,,2106,,10000,4.9000,20201029,20210623,20210623,20210623,EC0000000000S0000,,,,0,0,0,0,0
90000500,159919C6M005000,300ETF购6月5000,159919,,2106,,10000,5.0000,20201029,20210623,20210623,20210623,EC0000000000S0000,,,,0,0,0,0,0
90000501,159919C6M005250,300ETF购6月5250,159919,,2106,,10000,5.2500,20201029,20210623,20210623,20210623,EC0000000000S0000,,,,0,0,0,0,0
90000502,159919P6M004300,300ETF沽6月4300,159919,,2106,,10000,4.3000,20201029,20210623,20210623,20210623,EP0000000000S0000,,,,0,0,0,0,0
90000503,159919P6M004400,300ETF沽6月4400,159919,,2106,,10000,4.4000,20201029,20210623,20210623,20210623,EP0000000000S0000,,,,0,0,0,0,0
90000504,159919P6M004500,300ETF沽6月4500,159919,,2106,,10000,4.5000,20201029,20210623,20210623,20210623,EP0000000000S0000,,,,0,0,0,0,0
90000505,159919P6M004600,300ETF沽6月4600,159919,,2106,,10000,4.6000,20201029,20210623,20210623,20210623,EP0000000000S0000,,,,0,0,0,0,0
90000506,159919P6M004700,300ETF沽6月4700,159919,,2106,,10000,4.7000,20201029,20210623,20210623,20210623,EP0000000000S0000,,,,0,0,0,0,0
90000507,159919P6M004800,300ETF沽6月4800,159919,,2106,,10000,4.8000,20201029,20210623,20210623,20210623,EP0000000000S0000,,,,0,0,0,0,0
90000508,159919P6M004900,300ETF沽6月4900,159919,,2106,,10000,4.9000,20201029,20210623,20210623,20210623,EP0000000000S0000,,,,0,0,0,0,0
90000509,159919P6M005000,300ETF沽6月5000,159919,,2106,,10000,5.0000,20201029,20210623,20210623,20210623,EP0000000000S0000,,,,0,0,0,0,0
90000510,159919P6M005250,300ETF沽6月5250,159919,,2106,,10000,5.2500,20201029,20210623,20210623,20210623,EP0000000000S0000,,,,0,0,0,0,0
90000511,159919C6M005500,300ETF购6月5500,159919,,2106,,10000,5.5000,20201030,20210623,20210623,20210623,EC0000000000S0000,,,,0,0,0,0,0
90000512,159919P6M005500,300ETF沽6月5500,159919,,2106,,10000,5.5000,20201030,20210623,20210623,20210623,EP0000000000S0000,,,,0,0,0,0,0
