20201023,212
10002749,510300C3M05000,300ETF购3月5000,510300,300ETF,2103,4.8420,10000,5.0000,20200723,20210324,20210324,20210324,EC0N0000E0  ,6068.40,12.00,7.00,1,1,50,1,10
10002750,510300C3M05250,300ETF购3月5250,510300,300ETF,2103,4.8420,10000,5.2500,20200723,20210324,20210324,20210324,EC0N0000E0  ,4582.40,12.00,7.00,1,1,50,1,10
10002751,510300C3M05500,300ETF购3月5500,510300,300ETF,2103,4.8420,10000,5.5000,20200723,20210324,20210324,20210324,EC0N0000E0  ,4177.40,12.00,7.00,1,1,50,1,10
10002752,510300P3M04400,300ETF沽3月4400,510300,300ETF,2103,4.8420,10000,4.4000,20200723,20210324,20210324,20210324,EP0N0000E0  ,4417.00,12.00,7.00,1,1,50,1,10
10002753,510300P3M04500,300ETF沽3月4500,510300,300ETF,2103,4.8420,10000,4.5000,20200723,20210324,20210324,20210324,EP0N0000E0  ,4842.00,12.00,7.00,1,1,50,1,10
10002754,510300P3M04600,300ETF沽3月4600,510300,300ETF,2103,4.8420,10000,4.6000,20200723,20210324,20210324,20210324,EP0N0000E0  ,5488.40,12.00,7.00,1,1,50,1,10
10002755,510300P3M04700,300ETF沽3月4700,510300,300ETF,2103,4.8420,10000,4.7000,20200723,20210324,20210324,20210324,EP0N0000E0  ,6960.40,12.00,7.00,1,1,50,1,10
10002756,510300P3M04800,300ETF沽3月4800,510300,300ETF,2103,4.8420,10000,4.8000,20200723,20210324,20210324,20210324,EP0N0000E0  ,8510.40,12.00,7.00,1,1,50,1,10
10002757,510300P3M04900,300ETF沽3月4900,510300,300ETF,2103,4.8420,10000,4.9000,20200723,20210324,20210324,20210324,EP0N0000E0  ,9528.40,12.00,7.00,1,1,50,1,10
10002758,510300P3M05000,300ETF沽3月5000,510300,300ETF,2103,4.8420,10000,5.0000,20200723,20210324,20210324,20210324,EP0N0000E0  ,10181.40,12.00,7.00,1,1,50,1,10
10002759,510300P3M05250,300ETF沽3月5250,510300,300ETF,2103,4.8420,10000,5.2500,20200723,20210324,20210324,20210324,EP0N0000E0  ,12025.40,12.00,7.00,1,1,50,1,10
10002760,510300P3M05500,300ETF沽3月5500,510300,300ETF,2103,4.8420,10000,5.5000,20200723,20210324,20210324,20210324,EP0N0000E0  ,14070.40,12.00,7.00,1,1,50,1,10
10002761,510050C3M02900,50ETF购3月2900,510050,50ETF,2103,3.4200,10000,2.9000,20200727,20210324,20210324,20210324,EC0N0000E0  ,9304.00,12.00,7.00,1,1,50,1,10
10002762,510050P3M02900,50ETF沽3月2900,510050,50ETF,2103,3.4200,10000,2.9000,20200727,20210324,20210324,20210324,EP0N0000E0  ,2458.00,12.00,7.00,1,1,50,1,10
10002763,510300C3M04200,300ETF购3月4200,510300,300ETF,2103,4.8420,10000,4.2000,20200727,20210324,20210324,20210324,EC0N0000E0  ,12233.40,12.00,7.00,1,1,50,1,10
10002764,510300C3M04300,300ETF购3月4300,510300,300ETF,2103,4.8420,10000,4.3000,20200727,20210324,20210324,20210324,EC0N0000E0  ,11258.40,12.00,7.00,1,1,50,1,10
10002765,510300P3M04200,300ETF沽3月4200,510300,300ETF,2103,4.8420,10000,4.2000,20200727,20210324,20210324,20210324,EP0N0000E0  ,3768.00,12.00,7.00,1,1,50,1,10
10002766,510300P3M04300,300ETF沽3月4300,510300,300ETF,2103,4.8420,10000,4.3000,20200727,20210324,20210324,20210324,EP0N0000E0  ,4076.00,12.00,7.00,1,1,50,1,10
10002767,510050C3M03800,50ETF购3月3800,510050,50ETF,2103,3.4200,10000,3.8000,20200805,20210324,20210324,20210324,EC0N0000E0  ,3105.00,12.00,7.00,1,1,50,1,10
10002768,510050P3M03800,50ETF沽3月3800,510050,50ETF,2103,3.4200,10000,3.8000,20200805,20210324,20210324,20210324,EP0N0000E0  ,9026.00,12.00,7.00,1,1,50,1,10
10002769,510300C3M05750,300ETF购3月5750,510300,300ETF,2103,4.8420,10000,5.7500,20200818,20210324,20210324,20210324,EC0N0000E0  ,3916.40,12.00,7.00,1,1,50,1,10
10002770,510300P3M05750,300ETF沽3月5750,510300,300ETF,2103,4.8420,10000,5.7500,20200818,20210324,20210324,20210324,EP0N0000E0  ,16305.40,12.00,7.00,1,1,50,1,10
10002771,510050CAM02950,50ETF购10月2950,510050,50ETF,2010,3.4200,10000,2.9500,20200827,20201028,20201028,20201028,EC0N0010E0  ,8804.00,12.00,7.00,1,1,50,1,10
10002772,510050CAM03000,50ETF购10月3000,510050,50ETF,2010,3.4200,10000,3.0000,20200827,20201028,20201028,20201028,EC0N0010E0  ,8326.00,12.00,7.00,1,1,50,1,10
10002773,510050CAM03100,50ETF购10月3100,510050,50ETF,2010,3.4200,10000,3.1000,20200827,20201028,20201028,20201028,EC0N0010E0  ,7304.00,12.00,7.00,1,1,50,1,10
10002774,510050CAM03200,50ETF购10月3200,510050,50ETF,2010,3.4200,10000,3.2000,20200827,20201028,20201028,20201028,EC0N0010E0  ,6305.00,12.00,7.00,1,1,50,1,10
10002775,510050CAM03300,50ETF购10月3300,510050,50ETF,2010,3.4200,10000,3.3000,20200827,20201028,20201028,20201028,EC0N0010E0  ,5332.00,12.00,7.00,1,1,50,1,10
10002776,510050CAM03400,50ETF购10月3400,510050,50ETF,2010,3.4200,10000,3.4000,20200827,20201028,20201028,20201028,EC0N0010E0  ,4520.00,12.00,7.00,1,1,50,1,10
10002777,510050CAM03500,50ETF购10月3500,510050,50ETF,2010,3.4200,10000,3.5000,20200827,20201028,20201028,20201028,EC0N0010E0  ,3379.00,12.00,7.00,1,1,50,1,10
10002778,510050CAM03600,50ETF购10月3600,510050,50ETF,2010,3.4200,10000,3.6000,20200827,20201028,20201028,20201028,EC0N0010E0  ,2410.00,12.00,7.00,1,1,50,1,10
10002779,510050CAM03700,50ETF购10月3700,510050,50ETF,2010,3.4200,10000,3.7000,20200827,20201028,20201028,20201028,EC0N0010E0  ,2401.00,12.00,7.00,1,1,50,1,10
10002780,510050PAM02950,50ETF沽10月2950,510050,50ETF,2010,3.4200,10000,2.9500,20200827,20201028,20201028,20201028,EP0N0010E0  ,2067.00,12.00,7.00,1,1,50,1,10
10002781,510050PAM03000,50ETF沽10月3000,510050,50ETF,2010,3.4200,10000,3.0000,20200827,20201028,20201028,20201028,EP0N0010E0  ,2102.00,12.00,7.00,1,1,50,1,10
10002782,510050PAM03100,50ETF沽10月3100,510050,50ETF,2010,3.4200,10000,3.1000,20200827,20201028,20201028,20201028,EP0N0010E0  ,2172.00,12.00,7.00,1,1,50,1,10
